timestamp,elapsed_s,source,rpm,torque_mnm,throttle_pct
2026-06-25T17:21:37.930,41.563,rpm,8517.000,93.700,
2026-06-25T17:21:37.974,41.610,rpm,8501.000,93.700,
2026-06-25T17:21:37.989,41.625,rpm,8503.000,93.700,
2026-06-25T17:21:37.990,41.625,torque,8503.000,93.590,
2026-06-25T17:21:38.006,41.641,rpm,8548.000,93.590,
2026-06-25T17:21:38.007,41.641,rpm,8513.000,93.590,
2026-06-25T17:21:38.066,41.703,rpm,8481.000,93.590,
2026-06-25T17:21:38.080,41.719,torque,8481.000,92.568,
2026-06-25T17:21:38.080,41.719,rpm,8489.000,92.568,
2026-06-25T17:21:38.081,41.719,rpm,8481.000,92.568,
2026-06-25T17:21:38.116,41.750,rpm,8512.000,92.568,
2026-06-25T17:21:38.159,41.797,rpm,8519.000,92.568,
2026-06-25T17:21:38.174,41.813,torque,8519.000,92.756,
2026-06-25T17:21:38.174,41.813,rpm,8489.000,92.756,
2026-06-25T17:21:38.176,41.813,rpm,8501.000,92.756,
2026-06-25T17:21:38.194,41.828,rpm,8501.000,92.756,
2026-06-25T17:21:38.241,41.875,rpm,8529.000,92.756,
2026-06-25T17:21:38.254,41.891,rpm,8523.000,92.756,
2026-06-25T17:21:38.254,41.891,torque,8523.000,92.663,
2026-06-25T17:21:38.272,41.906,rpm,8513.000,92.663,
2026-06-25T17:21:38.290,41.922,rpm,8514.000,92.663,
2026-06-25T17:21:38.320,41.953,rpm,8458.000,92.663,
2026-06-25T17:21:38.332,41.969,rpm,8534.000,92.663,
2026-06-25T17:21:38.333,41.969,torque,8534.000,92.294,
2026-06-25T17:21:38.352,41.985,rpm,8475.000,92.294,
2026-06-25T17:21:38.370,42.000,rpm,8506.000,92.294,
2026-06-25T17:21:38.398,42.031,rpm,8512.000,92.294,
2026-06-25T17:21:38.412,42.047,rpm,8538.000,92.294,
2026-06-25T17:21:38.431,42.063,rpm,8465.000,92.294,
2026-06-25T17:21:38.431,42.063,torque,8465.000,92.417,
2026-06-25T17:21:38.449,42.078,rpm,8466.000,92.417,
2026-06-25T17:21:38.522,42.156,torque,8466.000,92.818,
2026-06-25T17:21:38.553,42.188,rpm,8516.000,92.818,
2026-06-25T17:21:38.596,42.235,rpm,8525.000,92.818,
2026-06-25T17:21:38.596,42.235,torque,8525.000,92.648,
2026-06-25T17:21:38.596,42.235,rpm,8487.000,92.648,
2026-06-25T17:21:38.629,42.266,rpm,8494.000,92.648,
2026-06-25T17:21:38.630,42.266,rpm,8545.000,92.648,
2026-06-25T17:21:38.686,42.328,torque,8545.000,93.451,
2026-06-25T17:21:38.686,42.328,rpm,8521.000,93.451,
2026-06-25T17:21:38.688,42.328,rpm,8445.000,93.451,
2026-06-25T17:21:38.751,42.391,rpm,8471.000,93.451,
2026-06-25T17:21:38.751,42.391,rpm,8567.000,93.451,
2026-06-25T17:21:38.751,42.391,torque,8567.000,94.025,
2026-06-25T17:21:38.783,42.422,rpm,8491.000,94.025,
2026-06-25T17:21:38.814,42.453,rpm,8494.000,94.025,
2026-06-25T17:21:38.814,42.453,rpm,8504.000,94.025,
2026-06-25T17:21:38.860,42.500,torque,8504.000,94.314,
2026-06-25T17:21:38.876,42.516,rpm,8510.000,94.314,
2026-06-25T17:21:38.908,42.547,rpm,8494.000,94.314,
2026-06-25T17:21:38.909,42.547,rpm,8490.000,94.314,
2026-06-25T17:21:38.940,42.578,rpm,8447.000,94.314,
2026-06-25T17:21:38.940,42.578,torque,8447.000,94.707,
2026-06-25T17:21:38.973,42.610,rpm,8477.000,94.707,
2026-06-25T17:21:38.974,42.610,rpm,8456.000,94.707,
2026-06-25T17:21:39.020,42.656,rpm,8460.000,94.707,
2026-06-25T17:21:39.037,42.672,rpm,8535.000,94.707,
2026-06-25T17:21:39.037,42.672,torque,8535.000,93.928,
2026-06-25T17:21:39.053,42.688,rpm,8506.000,93.928,
2026-06-25T17:21:39.054,42.688,rpm,8514.000,93.928,
2026-06-25T17:21:39.099,42.735,rpm,8517.000,93.928,
2026-06-25T17:21:39.117,42.750,rpm,8507.000,93.928,
2026-06-25T17:21:39.117,42.750,torque,8507.000,93.843,
2026-06-25T17:21:39.133,42.766,rpm,8503.000,93.843,
2026-06-25T17:21:39.178,42.813,rpm,8512.000,93.843,
2026-06-25T17:21:39.195,42.828,rpm,8444.000,93.843,
2026-06-25T17:21:39.210,42.844,torque,8444.000,94.870,
2026-06-25T17:21:39.210,42.844,rpm,8531.000,94.870,
2026-06-25T17:21:39.211,42.844,rpm,8485.000,94.870,
2026-06-25T17:21:39.245,42.875,rpm,8455.000,94.870,
2026-06-25T17:21:39.290,42.922,rpm,8520.000,94.870,
2026-06-25T17:21:39.290,42.922,rpm,8542.000,94.870,
2026-06-25T17:21:39.307,42.938,torque,8542.000,93.996,
2026-06-25T17:21:39.308,42.938,rpm,8505.000,93.996,
2026-06-25T17:21:39.324,42.953,rpm,8470.000,93.996,
2026-06-25T17:21:39.369,43.000,rpm,8478.000,93.996,
2026-06-25T17:21:39.387,43.031,rpm,8482.000,93.996,
2026-06-25T17:21:39.387,43.031,torque,8482.000,93.606,
2026-06-25T17:21:39.403,43.047,rpm,8477.000,93.606,
2026-06-25T17:21:39.408,43.047,rpm,8457.000,93.606,
2026-06-25T17:21:39.452,43.094,rpm,8477.000,93.606,
2026-06-25T17:21:39.468,43.110,rpm,8460.000,93.606,
2026-06-25T17:21:39.469,43.110,torque,8460.000,95.097,
2026-06-25T17:21:39.469,43.110,rpm,8518.000,95.097,
2026-06-25T17:21:39.487,43.125,rpm,8537.000,95.097,
2026-06-25T17:21:39.523,43.156,rpm,8502.000,95.097,
2026-06-25T17:21:39.551,43.188,rpm,8522.000,95.097,
2026-06-25T17:21:39.552,43.188,torque,8522.000,95.189,
2026-06-25T17:21:39.552,43.188,rpm,8605.000,95.189,
2026-06-25T17:21:39.570,43.203,rpm,8762.000,95.189,
2026-06-25T17:21:39.619,43.250,rpm,9104.000,95.189,
2026-06-25T17:21:39.638,43.281,rpm,9359.000,95.189,
2026-06-25T17:21:39.638,43.281,rpm,9324.000,95.189,
2026-06-25T17:21:39.638,43.281,torque,9324.000,94.494,
2026-06-25T17:21:39.657,43.297,rpm,9763.000,94.494,
2026-06-25T17:21:39.657,43.297,rpm,9923.000,94.494,
2026-06-25T17:21:39.710,43.344,rpm,10171.000,94.494,
2026-06-25T17:21:39.723,43.360,torque,10171.000,94.583,
2026-06-25T17:21:39.723,43.360,rpm,10392.000,94.583,
2026-06-25T17:21:39.741,43.375,rpm,10565.000,94.583,
2026-06-25T17:21:39.786,43.422,rpm,10776.000,94.583,
2026-06-25T17:21:39.799,43.438,rpm,10868.000,94.583,
2026-06-25T17:21:39.817,43.453,rpm,10946.000,94.583,
2026-06-25T17:21:39.818,43.453,torque,10946.000,92.752,
2026-06-25T17:21:39.850,43.485,rpm,11113.000,92.752,
2026-06-25T17:21:39.851,43.485,rpm,11138.000,92.752,
2026-06-25T17:21:39.879,43.516,rpm,11146.000,92.752,
2026-06-25T17:21:39.880,43.516,torque,11146.000,87.928,
2026-06-25T17:21:39.912,43.547,rpm,11223.000,87.928,
2026-06-25T17:21:39.913,43.547,rpm,11225.000,87.928,
2026-06-25T17:21:39.956,43.594,rpm,11183.000,87.928,
2026-06-25T17:21:39.973,43.610,rpm,11214.000,87.928,
2026-06-25T17:21:39.989,43.625,torque,11214.000,81.137,
2026-06-25T17:21:39.989,43.625,rpm,11267.000,81.137,
2026-06-25T17:21:40.024,43.656,rpm,11277.000,81.137,
2026-06-25T17:21:40.039,43.672,rpm,11200.000,81.137,
2026-06-25T17:21:40.081,43.719,torque,11200.000,72.315,
2026-06-25T17:21:40.081,43.719,rpm,11199.000,72.315,
2026-06-25T17:21:40.101,43.735,rpm,11246.000,72.315,
2026-06-25T17:21:40.129,43.766,rpm,11205.000,72.315,
2026-06-25T17:21:40.156,43.797,rpm,11085.000,72.315,
2026-06-25T17:21:40.171,43.813,torque,11085.000,67.461,
2026-06-25T17:21:40.171,43.813,rpm,11159.000,67.461,
2026-06-25T17:21:40.186,43.828,rpm,11078.000,67.461,
2026-06-25T17:21:40.187,43.828,rpm,11043.000,67.461,
2026-06-25T17:21:40.241,43.875,rpm,11016.000,67.461,
2026-06-25T17:21:40.241,43.875,torque,11016.000,67.280,
2026-06-25T17:21:40.255,43.891,rpm,11044.000,67.280,
2026-06-25T17:21:40.256,43.891,rpm,10981.000,67.280,
2026-06-25T17:21:40.298,43.938,rpm,10983.000,67.280,
2026-06-25T17:21:40.311,43.953,rpm,10926.000,67.280,
2026-06-25T17:21:40.328,43.969,rpm,10937.000,67.280,
2026-06-25T17:21:40.328,43.969,torque,10937.000,67.755,
2026-06-25T17:21:40.359,44.000,rpm,10898.000,67.755,
2026-06-25T17:21:40.386,44.016,rpm,10788.000,67.755,
2026-06-25T17:21:40.387,44.031,rpm,10811.000,67.755,
2026-06-25T17:21:40.417,44.047,torque,10811.000,66.243,
2026-06-25T17:21:40.419,44.063,rpm,10712.000,66.243,
2026-06-25T17:21:40.477,44.110,rpm,10767.000,66.243,
2026-06-25T17:21:40.478,44.110,rpm,10659.000,66.243,
2026-06-25T17:21:40.496,44.125,rpm,10711.000,66.243,
2026-06-25T17:21:40.512,44.156,torque,10711.000,64.573,
2026-06-25T17:21:40.527,44.172,rpm,10657.000,64.573,
2026-06-25T17:21:40.528,44.172,rpm,10561.000,64.573,
2026-06-25T17:21:40.585,44.219,rpm,10647.000,64.573,
2026-06-25T17:21:40.585,44.219,rpm,10587.000,64.573,
2026-06-25T17:21:40.600,44.235,torque,10587.000,63.952,
2026-06-25T17:21:40.601,44.235,rpm,10586.000,63.952,
2026-06-25T17:21:40.633,44.266,rpm,10536.000,63.952,
2026-06-25T17:21:40.647,44.281,rpm,10527.000,63.952,
2026-06-25T17:21:40.690,44.328,torque,10527.000,63.489,
2026-06-25T17:21:40.690,44.328,rpm,10524.000,63.489,
2026-06-25T17:21:40.691,44.328,rpm,10489.000,63.489,
2026-06-25T17:21:40.704,44.344,rpm,10413.000,63.489,
2026-06-25T17:21:40.733,44.375,rpm,10414.000,63.489,
2026-06-25T17:21:40.748,44.391,rpm,10395.000,63.489,
2026-06-25T17:21:40.776,44.406,torque,10395.000,62.246,
2026-06-25T17:21:40.776,44.406,rpm,10425.000,62.246,
2026-06-25T17:21:40.791,44.422,rpm,10361.000,62.246,
2026-06-25T17:21:40.803,44.438,rpm,10400.000,62.246,
2026-06-25T17:21:40.843,44.485,rpm,10343.000,62.246,
2026-06-25T17:21:40.854,44.485,torque,10343.000,60.889,
2026-06-25T17:21:40.854,44.485,rpm,10365.000,60.889,
2026-06-25T17:21:40.857,44.500,rpm,10388.000,60.889,
2026-06-25T17:21:40.901,44.531,rpm,10282.000,60.889,
2026-06-25T17:21:40.929,44.563,rpm,10299.000,60.889,
2026-06-25T17:21:40.930,44.563,torque,10299.000,59.128,
2026-06-25T17:21:40.961,44.594,rpm,10220.000,59.128,
2026-06-25T17:21:40.978,44.610,rpm,10256.000,59.128,
2026-06-25T17:21:41.004,44.641,rpm,10263.000,59.128,
2026-06-25T17:21:41.020,44.656,rpm,10214.000,59.128,
2026-06-25T17:21:41.034,44.672,torque,10214.000,58.523,
2026-06-25T17:21:41.035,44.672,rpm,10212.000,58.523,
2026-06-25T17:21:41.037,44.672,rpm,10201.000,58.523,
2026-06-25T17:21:41.080,44.719,rpm,10218.000,58.523,
2026-06-25T17:21:41.107,44.750,rpm,10124.000,58.523,
2026-06-25T17:21:41.107,44.750,torque,10124.000,57.523,
2026-06-25T17:21:41.123,44.766,rpm,10174.000,57.523,
2026-06-25T17:21:41.176,44.813,rpm,10131.000,57.523,
2026-06-25T17:21:41.190,44.828,rpm,10132.000,57.523,
2026-06-25T17:21:41.208,44.844,torque,10132.000,57.825,
2026-06-25T17:21:41.209,44.844,rpm,10109.000,57.825,
2026-06-25T17:21:41.264,44.906,rpm,10082.000,57.825,
2026-06-25T17:21:41.276,44.906,rpm,10085.000,57.825,
2026-06-25T17:21:41.277,44.906,torque,10085.000,57.514,
2026-06-25T17:21:41.277,44.906,rpm,10019.000,57.514,
2026-06-25T17:21:41.311,44.953,rpm,10065.000,57.514,
2026-06-25T17:21:41.327,44.969,rpm,10002.000,57.514,
2026-06-25T17:21:41.366,45.000,rpm,9975.000,57.514,
2026-06-25T17:21:41.367,45.000,rpm,10053.000,57.514,
2026-06-25T17:21:41.367,45.000,torque,10053.000,57.356,
2026-06-25T17:21:41.380,45.016,rpm,9971.000,57.356,
2026-06-25T17:21:41.436,45.078,rpm,9977.000,57.356,
2026-06-25T17:21:41.450,45.094,torque,9977.000,57.059,
2026-06-25T17:21:41.450,45.094,rpm,9976.000,57.059,
2026-06-25T17:21:41.451,45.094,rpm,9924.000,57.059,
2026-06-25T17:21:41.506,45.141,rpm,9909.000,57.059,
2026-06-25T17:21:41.506,45.141,rpm,9971.000,57.059,
2026-06-25T17:21:41.534,45.172,rpm,9882.000,57.059,
2026-06-25T17:21:41.536,45.172,torque,9882.000,57.169,
2026-06-25T17:21:41.536,45.172,rpm,9884.000,57.169,
2026-06-25T17:21:41.568,45.203,rpm,9880.000,57.169,
2026-06-25T17:21:41.596,45.235,rpm,9841.000,57.169,
2026-06-25T17:21:41.596,45.235,rpm,9901.000,57.169,
2026-06-25T17:21:41.623,45.266,rpm,9835.000,57.169,
2026-06-25T17:21:41.624,45.266,torque,9835.000,57.062,
2026-06-25T17:21:41.654,45.297,rpm,9889.000,57.062,
2026-06-25T17:21:41.654,45.297,rpm,9829.000,57.062,
2026-06-25T17:21:41.694,45.328,rpm,9863.000,57.062,
2026-06-25T17:21:41.726,45.360,torque,9863.000,57.971,
2026-06-25T17:21:41.727,45.360,rpm,9839.000,57.971,
2026-06-25T17:21:41.740,45.375,rpm,9843.000,57.971,
2026-06-25T17:21:41.742,45.375,rpm,9837.000,57.971,
2026-06-25T17:21:41.784,45.422,rpm,9843.000,57.971,
2026-06-25T17:21:41.796,45.438,rpm,9773.000,57.971,
2026-06-25T17:21:41.812,45.453,torque,9773.000,59.186,
2026-06-25T17:21:41.813,45.453,rpm,9775.000,59.186,
2026-06-25T17:21:41.826,45.469,rpm,9837.000,59.186,
2026-06-25T17:21:41.844,45.485,rpm,9822.000,59.186,
2026-06-25T17:21:41.889,45.531,rpm,9780.000,59.186,
2026-06-25T17:21:41.890,45.531,rpm,9805.000,59.186,
2026-06-25T17:21:41.890,45.531,torque,9805.000,59.729,
2026-06-25T17:21:41.911,45.547,rpm,9780.000,59.729,
2026-06-25T17:21:41.911,45.547,rpm,9754.000,59.729,
2026-06-25T17:21:41.981,45.625,rpm,9780.000,59.729,
2026-06-25T17:21:41.981,45.625,rpm,9731.000,59.729,
2026-06-25T17:21:41.981,45.625,torque,9731.000,59.880,
2026-06-25T17:21:41.999,45.641,rpm,9707.000,59.880,
2026-06-25T17:21:42.031,45.672,rpm,9752.000,59.880,
2026-06-25T17:21:42.031,45.672,rpm,9703.000,59.880,
2026-06-25T17:21:42.059,45.703,torque,9703.000,60.083,
2026-06-25T17:21:42.078,45.719,rpm,9670.000,60.083,
2026-06-25T17:21:42.091,45.735,rpm,9694.000,60.083,
2026-06-25T17:21:42.091,45.735,rpm,9735.000,60.083,
2026-06-25T17:21:42.120,45.750,rpm,9742.000,60.083,
2026-06-25T17:21:42.154,45.797,torque,9742.000,60.129,
2026-06-25T17:21:42.168,45.797,rpm,9722.000,60.129,
2026-06-25T17:21:42.168,45.797,rpm,9674.000,60.129,
2026-06-25T17:21:42.210,45.844,rpm,9711.000,60.129,
2026-06-25T17:21:42.225,45.860,rpm,9711.000,60.129,
2026-06-25T17:21:42.225,45.860,torque,9711.000,60.299,
2026-06-25T17:21:42.271,45.906,rpm,9718.000,60.299,
2026-06-25T17:21:42.299,45.938,rpm,9658.000,60.299,
2026-06-25T17:21:42.315,45.953,rpm,9644.000,60.299,
2026-06-25T17:21:42.330,45.969,rpm,9691.000,60.299,
2026-06-25T17:21:42.331,45.969,torque,9691.000,60.386,
2026-06-25T17:21:42.331,45.969,rpm,9677.000,60.386,
2026-06-25T17:21:42.360,46.000,rpm,9701.000,60.386,
2026-06-25T17:21:42.403,46.047,rpm,9677.000,60.386,
2026-06-25T17:21:42.420,46.063,rpm,9678.000,60.386,
2026-06-25T17:21:42.422,46.063,torque,9678.000,60.279,
2026-06-25T17:21:42.435,46.078,rpm,9594.000,60.279,
2026-06-25T17:21:42.435,46.078,rpm,9616.000,60.279,
2026-06-25T17:21:42.493,46.125,rpm,9675.000,60.279,
2026-06-25T17:21:42.494,46.125,rpm,9619.000,60.279,
2026-06-25T17:21:42.494,46.125,torque,9619.000,60.252,
2026-06-25T17:21:42.496,46.125,rpm,9664.000,60.252,
2026-06-25T17:21:42.556,46.188,rpm,9596.000,60.252,
2026-06-25T17:21:42.572,46.203,rpm,9628.000,60.252,
2026-06-25T17:21:42.573,46.203,rpm,9645.000,60.252,
2026-06-25T17:21:42.586,46.219,torque,9645.000,60.219,
2026-06-25T17:21:42.586,46.219,rpm,9589.000,60.219,
2026-06-25T17:21:42.618,46.250,rpm,9605.000,60.219,
2026-06-25T17:21:42.645,46.281,rpm,9607.000,60.219,
2026-06-25T17:21:42.674,46.313,torque,9607.000,60.479,
2026-06-25T17:21:42.674,46.313,rpm,9612.000,60.479,
2026-06-25T17:21:42.674,46.313,rpm,9631.000,60.479,
2026-06-25T17:21:42.689,46.328,rpm,9585.000,60.479,
2026-06-25T17:21:42.729,46.360,rpm,9656.000,60.479,
2026-06-25T17:21:42.761,46.391,rpm,9604.000,60.479,
2026-06-25T17:21:42.761,46.391,torque,9604.000,60.665,
2026-06-25T17:21:42.777,46.406,rpm,9606.000,60.665,
2026-06-25T17:21:42.808,46.438,rpm,9603.000,60.665,
2026-06-25T17:21:42.823,46.453,rpm,9649.000,60.665,
2026-06-25T17:21:42.837,46.469,rpm,9635.000,60.665,
2026-06-25T17:21:42.849,46.485,torque,9635.000,60.568,
2026-06-25T17:21:42.881,46.516,rpm,9584.000,60.568,
2026-06-25T17:21:42.894,46.531,rpm,9606.000,60.568,
2026-06-25T17:21:42.907,46.547,rpm,9611.000,60.568,
2026-06-25T17:21:42.907,46.547,rpm,9551.000,60.568,
2026-06-25T17:21:42.940,46.578,torque,9551.000,60.651,
2026-06-25T17:21:42.942,46.578,rpm,9603.000,60.651,
2026-06-25T17:21:42.997,46.641,rpm,9576.000,60.651,
2026-06-25T17:21:42.997,46.641,rpm,9599.000,60.651,
2026-06-25T17:21:43.013,46.656,rpm,9601.000,60.651,
2026-06-25T17:21:43.013,46.656,torque,9601.000,60.746,
2026-06-25T17:21:43.044,46.688,rpm,9594.000,60.746,
2026-06-25T17:21:43.044,46.688,rpm,9560.000,60.746,
2026-06-25T17:21:43.083,46.719,rpm,9607.000,60.746,
2026-06-25T17:21:43.099,46.735,torque,9607.000,61.037,
2026-06-25T17:21:43.099,46.735,rpm,9547.000,61.037,
2026-06-25T17:21:43.141,46.781,rpm,9446.000,61.037,
2026-06-25T17:21:43.168,46.797,rpm,9546.000,61.037,
2026-06-25T17:21:43.168,46.797,rpm,9601.000,61.037,
2026-06-25T17:21:43.182,46.813,torque,9601.000,61.182,
2026-06-25T17:21:43.182,46.813,rpm,9606.000,61.182,
2026-06-25T17:21:43.212,46.844,rpm,9615.000,61.182,
2026-06-25T17:21:43.253,46.891,rpm,9597.000,61.182,
2026-06-25T17:21:43.267,46.906,rpm,9592.000,61.182,
2026-06-25T17:21:43.267,46.906,rpm,9547.000,61.182,
2026-06-25T17:21:43.268,46.906,torque,9547.000,61.231,
2026-06-25T17:21:43.345,46.985,rpm,9545.000,61.231,
2026-06-25T17:21:43.347,46.985,rpm,9570.000,61.231,
2026-06-25T17:21:43.347,46.985,torque,9570.000,61.195,
2026-06-25T17:21:43.407,47.047,rpm,9589.000,61.195,
2026-06-25T17:21:43.408,47.047,rpm,9610.000,61.195,
2026-06-25T17:21:43.437,47.078,rpm,9539.000,61.195,
2026-06-25T17:21:43.450,47.094,torque,9539.000,60.927,
2026-06-25T17:21:43.451,47.094,rpm,9603.000,60.927,
2026-06-25T17:21:43.527,47.156,rpm,9521.000,60.927,
2026-06-25T17:21:43.527,47.156,rpm,9532.000,60.927,
2026-06-25T17:21:43.528,47.156,torque,9532.000,60.539,
2026-06-25T17:21:43.533,47.172,rpm,9564.000,60.539,
2026-06-25T17:21:43.573,47.203,rpm,9595.000,60.539,
2026-06-25T17:21:43.586,47.219,rpm,9529.000,60.539,
2026-06-25T17:21:43.599,47.235,rpm,9529.000,60.539,
2026-06-25T17:21:43.628,47.266,torque,9529.000,60.692,
2026-06-25T17:21:43.628,47.266,rpm,9555.000,60.692,
2026-06-25T17:21:43.659,47.297,rpm,9598.000,60.692,
2026-06-25T17:21:43.660,47.297,rpm,9533.000,60.692,
2026-06-25T17:21:43.700,47.344,rpm,9467.000,60.692,
2026-06-25T17:21:43.714,47.344,rpm,9159.000,60.692,
2026-06-25T17:21:43.714,47.344,torque,9159.000,61.233,
2026-06-25T17:21:43.745,47.375,rpm,8438.000,61.233,
2026-06-25T17:21:43.746,47.375,rpm,8152.000,61.233,
2026-06-25T17:21:43.774,47.406,rpm,7444.000,61.233,
2026-06-25T17:21:43.801,47.438,torque,7444.000,57.125,
2026-06-25T17:21:43.801,47.438,rpm,6904.000,57.125,
2026-06-25T17:21:43.801,47.438,rpm,6938.000,57.125,
2026-06-25T17:21:43.833,47.469,rpm,6050.000,57.125,
2026-06-25T17:21:43.861,47.500,rpm,6074.000,57.125,
2026-06-25T17:21:43.886,47.516,rpm,5577.000,57.125,
2026-06-25T17:21:43.887,47.531,torque,5577.000,33.270,
2026-06-25T17:21:43.943,47.578,rpm,4940.000,33.270,
2026-06-25T17:21:43.957,47.594,rpm,4325.000,33.270,
2026-06-25T17:21:43.957,47.594,rpm,4349.000,33.270,
2026-06-25T17:21:43.957,47.594,torque,4349.000,5.847,
2026-06-25T17:21:43.988,47.625,rpm,3878.000,5.847,
2026-06-25T17:21:44.031,47.672,rpm,3541.000,5.847,
2026-06-25T17:21:44.031,47.672,rpm,3518.000,5.847,
2026-06-25T17:21:44.049,47.688,rpm,3158.000,5.847,
2026-06-25T17:21:44.064,47.703,torque,3158.000,0.467,
2026-06-25T17:21:44.065,47.703,rpm,2810.000,0.467,
2026-06-25T17:21:44.112,47.750,rpm,2419.000,0.467,
2026-06-25T17:21:44.140,47.781,rpm,2231.000,0.467,
2026-06-25T17:21:44.154,47.797,torque,2231.000,1.596,
2026-06-25T17:21:44.155,47.797,rpm,2021.000,1.596,
2026-06-25T17:21:44.170,47.813,rpm,1824.000,1.596,
2026-06-25T17:21:44.227,47.860,torque,1824.000,1.424,
2026-06-25T17:21:44.255,47.891,rpm,1167.000,1.424,
2026-06-25T17:21:44.297,47.938,rpm,730.000,1.424,
2026-06-25T17:21:44.297,47.938,rpm,709.000,1.424,
2026-06-25T17:21:44.301,47.938,torque,709.000,0.736,
2026-06-25T17:21:44.350,47.985,rpm,326.000,0.736,
2026-06-25T17:21:44.353,47.985,rpm,157.000,0.736,
2026-06-25T17:21:44.377,48.016,rpm,113.000,0.736,
2026-06-25T17:21:44.399,48.031,torque,113.000,1.664,
2026-06-25T17:21:44.400,48.031,rpm,97.000,1.664,
2026-06-25T17:21:44.413,48.047,rpm,87.000,1.664,
2026-06-25T17:21:44.463,48.094,rpm,63.000,1.664,
2026-06-25T17:21:44.473,48.110,rpm,59.000,1.664,
2026-06-25T17:21:44.474,48.110,rpm,55.000,1.664,
2026-06-25T17:21:44.474,48.110,torque,55.000,0.961,
2026-06-25T17:21:44.522,48.156,rpm,46.000,0.961,
2026-06-25T17:21:44.534,48.172,rpm,39.000,0.961,
2026-06-25T17:21:44.535,48.172,rpm,39.000,0.961,
2026-06-25T17:21:44.565,48.203,torque,39.000,0.887,
2026-06-25T17:21:44.595,48.235,rpm,32.000,0.887,
2026-06-25T17:21:44.595,48.235,rpm,32.000,0.887,
2026-06-25T17:21:44.625,48.266,rpm,28.000,0.887,
2026-06-25T17:21:44.639,48.281,rpm,28.000,0.887,
2026-06-25T17:21:44.651,48.281,torque,28.000,1.089,
2026-06-25T17:21:44.651,48.281,rpm,26.000,1.089,
2026-06-25T17:21:44.694,48.328,rpm,24.000,1.089,
2026-06-25T17:21:44.722,48.360,rpm,23.000,1.089,
2026-06-25T17:21:44.757,48.391,rpm,21.000,1.089,
2026-06-25T17:21:44.757,48.391,torque,21.000,1.078,
2026-06-25T17:21:44.757,48.391,rpm,21.000,1.078,
2026-06-25T17:21:44.800,48.438,rpm,19.000,1.078,
2026-06-25T17:21:44.822,48.453,rpm,19.000,1.078,
2026-06-25T17:21:44.823,48.453,rpm,18.000,1.078,
2026-06-25T17:21:44.824,48.453,torque,18.000,0.990,
2026-06-25T17:21:44.854,48.485,rpm,17.000,0.990,
2026-06-25T17:21:44.881,48.516,rpm,16.000,0.990,
2026-06-25T17:21:44.881,48.516,rpm,16.000,0.990,
2026-06-25T17:21:44.911,48.547,rpm,15.000,0.990,
2026-06-25T17:21:44.912,48.547,torque,15.000,0.951,
2026-06-25T17:21:44.912,48.547,rpm,15.000,0.951,
2026-06-25T17:21:44.988,48.625,rpm,14.000,0.951,
2026-06-25T17:21:45.015,48.656,torque,14.000,1.218,
2026-06-25T17:21:45.016,48.656,rpm,13.000,1.218,
2026-06-25T17:21:45.018,48.656,rpm,13.000,1.218,
2026-06-25T17:21:45.069,48.703,rpm,12.000,1.218,
2026-06-25T17:21:45.070,48.703,rpm,12.000,1.218,
2026-06-25T17:21:45.095,48.735,torque,12.000,1.392,
2026-06-25T17:21:45.106,48.750,rpm,11.000,1.392,
2026-06-25T17:21:45.134,48.766,rpm,11.000,1.392,
2026-06-25T17:21:45.134,48.766,rpm,11.000,1.392,
2026-06-25T17:21:45.172,48.813,rpm,10.000,1.392,
2026-06-25T17:21:45.182,48.813,torque,10.000,1.615,
2026-06-25T17:21:45.184,48.813,rpm,10.000,1.615,
2026-06-25T17:21:45.223,48.860,rpm,10.000,1.615,
2026-06-25T17:21:45.238,48.875,rpm,10.000,1.615,
2026-06-25T17:21:45.238,48.875,rpm,10.000,1.615,
2026-06-25T17:21:45.260,48.891,torque,10.000,1.387,
2026-06-25T17:21:45.285,48.922,rpm,9.000,1.387,
2026-06-25T17:21:45.314,48.953,rpm,9.000,1.387,
2026-06-25T17:21:45.314,48.953,rpm,9.000,1.387,
2026-06-25T17:21:45.361,49.000,torque,9.000,1.613,
2026-06-25T17:21:45.361,49.000,rpm,8.000,1.613,
2026-06-25T17:21:45.362,49.000,rpm,8.000,1.613,
2026-06-25T17:21:45.400,49.031,rpm,8.000,1.613,
2026-06-25T17:21:45.422,49.063,rpm,8.000,1.613,
2026-06-25T17:21:45.432,49.063,rpm,8.000,1.613,
2026-06-25T17:21:45.432,49.063,torque,8.000,1.547,
2026-06-25T17:21:45.455,49.094,rpm,8.000,1.547,
2026-06-25T17:21:45.494,49.125,rpm,8.000,1.547,
2026-06-25T17:21:45.507,49.141,rpm,8.000,1.547,
2026-06-25T17:21:45.519,49.156,rpm,7.000,1.547,
2026-06-25T17:21:45.519,49.156,torque,7.000,1.545,
2026-06-25T17:21:45.544,49.188,rpm,7.000,1.545,
2026-06-25T17:21:45.545,49.188,rpm,7.000,1.545,
2026-06-25T17:21:45.583,49.219,rpm,7.000,1.545,
2026-06-25T17:21:45.595,49.235,rpm,7.000,1.545,
2026-06-25T17:21:45.595,49.235,rpm,7.000,1.545,
2026-06-25T17:21:45.620,49.250,torque,7.000,1.260,
2026-06-25T17:21:45.634,49.266,rpm,7.000,1.260,
2026-06-25T17:21:45.693,49.328,rpm,6.000,1.260,
