timestamp,elapsed_s,source,rpm,torque_nm
2026-06-04T13:57:13.538,35.297,torque,1.000,0.075163
2026-06-04T13:57:13.552,35.312,rpm,1.000,0.075163
2026-06-04T13:57:13.603,35.359,rpm,1.000,0.075163
2026-06-04T13:57:13.633,35.391,torque,1.000,0.075105
2026-06-04T13:57:13.633,35.391,rpm,1.000,0.075105
2026-06-04T13:57:13.665,35.422,rpm,1.000,0.075105
2026-06-04T13:57:13.666,35.422,rpm,1.000,0.075105
2026-06-04T13:57:13.707,35.469,torque,1.000,0.075081
2026-06-04T13:57:13.733,35.484,rpm,1.000,0.075081
2026-06-04T13:57:13.760,35.516,rpm,1.000,0.075081
2026-06-04T13:57:13.784,35.547,rpm,1.000,0.075081
2026-06-04T13:57:13.808,35.562,torque,1.000,0.075175
2026-06-04T13:57:13.808,35.562,rpm,1.000,0.075175
2026-06-04T13:57:13.839,35.594,rpm,1.000,0.075175
2026-06-04T13:57:13.857,35.609,rpm,1.000,0.075175
2026-06-04T13:57:13.874,35.641,rpm,1.000,0.075175
2026-06-04T13:57:13.888,35.641,torque,1.000,0.075315
2026-06-04T13:57:13.890,35.656,rpm,1.000,0.075315
2026-06-04T13:57:13.923,35.687,rpm,1.000,0.075315
2026-06-04T13:57:13.939,35.703,rpm,1.000,0.075315
2026-06-04T13:57:13.954,35.719,rpm,1.000,0.075315
2026-06-04T13:57:13.959,35.719,rpm,1.000,0.075315
2026-06-04T13:57:13.965,35.719,torque,1.000,0.075362
2026-06-04T13:57:13.993,35.750,rpm,1.000,0.075362
2026-06-04T13:57:14.016,35.781,rpm,0.000,0.075362
2026-06-04T13:57:14.040,35.797,rpm,0.000,0.075362
2026-06-04T13:57:14.064,35.828,torque,0.000,0.075376
2026-06-04T13:57:14.081,35.844,rpm,0.000,0.075376
2026-06-04T13:57:14.097,35.859,rpm,0.000,0.075376
2026-06-04T13:57:14.112,35.875,rpm,0.000,0.075376
2026-06-04T13:57:14.132,35.891,rpm,0.000,0.075376
2026-06-04T13:57:14.137,35.891,torque,0.000,0.075470
2026-06-04T13:57:14.159,35.922,rpm,0.000,0.075470
2026-06-04T13:57:14.173,35.937,rpm,0.000,0.075470
2026-06-04T13:57:14.193,35.953,rpm,0.000,0.075470
2026-06-04T13:57:14.204,35.969,rpm,0.000,0.075470
2026-06-04T13:57:14.226,35.984,rpm,0.000,0.075470
2026-06-04T13:57:14.226,35.984,torque,0.000,0.075532
2026-06-04T13:57:14.254,36.016,rpm,0.000,0.075532
2026-06-04T13:57:14.272,36.031,rpm,0.000,0.075532
2026-06-04T13:57:14.293,36.047,rpm,0.000,0.075532
2026-06-04T13:57:14.319,36.078,torque,0.000,0.075583
2026-06-04T13:57:14.320,36.078,rpm,0.000,0.075583
2026-06-04T13:57:14.333,36.094,rpm,0.000,0.075583
2026-06-04T13:57:14.356,36.109,rpm,0.000,0.075583
2026-06-04T13:57:14.388,36.141,rpm,0.000,0.075583
2026-06-04T13:57:14.400,36.156,torque,0.000,0.075639
2026-06-04T13:57:14.419,36.172,rpm,0.000,0.075639
2026-06-04T13:57:14.436,36.187,rpm,0.000,0.075639
2026-06-04T13:57:14.467,36.219,rpm,0.000,0.075639
2026-06-04T13:57:14.489,36.250,torque,0.000,0.075714
2026-06-04T13:57:14.491,36.250,rpm,0.000,0.075714
2026-06-04T13:57:14.518,36.281,rpm,0.000,0.075714
2026-06-04T13:57:14.539,36.297,rpm,0.000,0.075714
2026-06-04T13:57:14.564,36.328,rpm,0.000,0.075714
2026-06-04T13:57:14.586,36.344,torque,0.000,0.075855
2026-06-04T13:57:14.586,36.344,rpm,0.000,0.075855
2026-06-04T13:57:14.588,36.344,rpm,0.000,0.075855
2026-06-04T13:57:14.628,36.391,rpm,0.000,0.075855
2026-06-04T13:57:14.649,36.406,rpm,0.000,0.075855
2026-06-04T13:57:14.670,36.422,torque,0.000,0.075806
2026-06-04T13:57:14.695,36.453,rpm,0.000,0.075806
2026-06-04T13:57:14.723,36.484,rpm,0.000,0.075806
2026-06-04T13:57:14.738,36.500,rpm,0.000,0.075806
2026-06-04T13:57:14.744,36.500,torque,0.000,0.075872
2026-06-04T13:57:14.745,36.500,rpm,0.000,0.075872
2026-06-04T13:57:14.786,36.547,rpm,0.000,0.075872
2026-06-04T13:57:14.795,36.547,rpm,0.000,0.075872
2026-06-04T13:57:14.820,36.578,rpm,0.000,0.075872
2026-06-04T13:57:14.828,36.594,rpm,0.000,0.075872
2026-06-04T13:57:14.830,36.594,torque,0.000,0.075914
2026-06-04T13:57:14.853,36.609,rpm,0.000,0.075914
2026-06-04T13:57:14.886,36.641,rpm,0.000,0.075914
2026-06-04T13:57:14.893,36.656,rpm,0.000,0.075914
2026-06-04T13:57:14.916,36.672,rpm,0.000,0.075914
2026-06-04T13:57:14.916,36.672,torque,0.000,0.075882
2026-06-04T13:57:14.947,36.703,rpm,0.000,0.075882
2026-06-04T13:57:14.981,36.734,rpm,0.000,0.075882
2026-06-04T13:57:14.995,36.750,rpm,0.000,0.075882
2026-06-04T13:57:15.005,36.766,torque,0.000,0.075955
2026-06-04T13:57:15.031,36.797,rpm,0.000,0.075955
2026-06-04T13:57:15.064,36.828,rpm,0.000,0.075955
2026-06-04T13:57:15.072,36.828,rpm,0.000,0.075955
2026-06-04T13:57:15.073,36.828,rpm,0.000,0.075955
2026-06-04T13:57:15.093,36.844,torque,0.000,0.075952
2026-06-04T13:57:15.096,36.859,rpm,0.000,0.075952
2026-06-04T13:57:15.125,36.891,rpm,0.000,0.075952
2026-06-04T13:57:15.142,36.906,rpm,0.000,0.075952
2026-06-04T13:57:15.161,36.922,rpm,0.000,0.075952
2026-06-04T13:57:15.186,36.937,torque,0.000,0.075891
2026-06-04T13:57:15.186,36.937,rpm,0.000,0.075891
2026-06-04T13:57:15.223,36.984,rpm,0.000,0.075891
2026-06-04T13:57:15.224,36.984,rpm,0.000,0.075891
2026-06-04T13:57:15.252,37.016,rpm,0.000,0.075891
2026-06-04T13:57:15.260,37.016,rpm,0.000,0.075891
2026-06-04T13:57:15.280,37.031,torque,0.000,0.076125
2026-06-04T13:57:15.281,37.047,rpm,0.000,0.076125
2026-06-04T13:57:15.307,37.062,rpm,0.000,0.076125
2026-06-04T13:57:15.350,37.109,torque,0.000,0.076205
2026-06-04T13:57:15.373,37.125,rpm,0.000,0.076205
2026-06-04T13:57:15.382,37.141,rpm,0.000,0.076205
2026-06-04T13:57:15.405,37.172,rpm,0.000,0.076205
2026-06-04T13:57:15.427,37.187,rpm,0.000,0.076205
2026-06-04T13:57:15.436,37.187,torque,0.000,0.076216
2026-06-04T13:57:15.462,37.219,rpm,0.000,0.076216
2026-06-04T13:57:15.509,37.266,rpm,0.000,0.076216
2026-06-04T13:57:15.510,37.266,rpm,0.000,0.076216
2026-06-04T13:57:15.536,37.297,torque,0.000,0.076297
2026-06-04T13:57:15.546,37.312,rpm,0.000,0.076297
2026-06-04T13:57:15.580,37.344,rpm,0.000,0.076297
2026-06-04T13:57:15.590,37.344,rpm,0.000,0.076297
2026-06-04T13:57:15.591,37.344,rpm,0.000,0.076297
2026-06-04T13:57:15.620,37.375,torque,0.000,0.076329
2026-06-04T13:57:15.622,37.375,rpm,0.000,0.076329
2026-06-04T13:57:15.647,37.406,rpm,0.000,0.076329
2026-06-04T13:57:15.672,37.437,rpm,0.000,0.076329
2026-06-04T13:57:15.682,37.437,rpm,0.000,0.076329
2026-06-04T13:57:15.706,37.469,torque,0.000,0.076231
2026-06-04T13:57:15.747,37.500,rpm,0.000,0.076231
2026-06-04T13:57:15.751,37.516,rpm,0.000,0.076231
2026-06-04T13:57:15.784,37.547,rpm,0.000,0.076231
2026-06-04T13:57:15.785,37.547,torque,0.000,0.076309
2026-06-04T13:57:15.805,37.562,rpm,0.000,0.076309
2026-06-04T13:57:15.836,37.594,rpm,0.000,0.076309
2026-06-04T13:57:15.847,37.609,rpm,0.000,0.076309
2026-06-04T13:57:15.860,37.625,rpm,0.000,0.076309
2026-06-04T13:57:15.885,37.641,rpm,0.000,0.076309
2026-06-04T13:57:15.885,37.641,torque,0.000,0.076368
2026-06-04T13:57:15.904,37.656,rpm,0.000,0.076368
2026-06-04T13:57:15.930,37.687,rpm,0.000,0.076368
2026-06-04T13:57:15.932,37.687,rpm,0.000,0.076368
2026-06-04T13:57:15.955,37.719,rpm,0.000,0.076368
2026-06-04T13:57:15.957,37.719,torque,0.000,0.076382
2026-06-04T13:57:15.989,37.750,rpm,0.000,0.076382
2026-06-04T13:57:15.999,37.766,rpm,0.000,0.076382
2026-06-04T13:57:16.023,37.781,rpm,0.000,0.076382
2026-06-04T13:57:16.045,37.797,rpm,0.000,0.076382
2026-06-04T13:57:16.051,37.812,torque,0.000,0.076352
2026-06-04T13:57:16.065,37.828,rpm,0.000,0.076352
2026-06-04T13:57:16.092,37.844,rpm,0.000,0.076352
2026-06-04T13:57:16.099,37.859,rpm,0.000,0.076352
2026-06-04T13:57:16.116,37.875,rpm,0.000,0.076352
2026-06-04T13:57:16.129,37.891,torque,0.000,0.076351
2026-06-04T13:57:16.142,37.906,rpm,0.000,0.076351
2026-06-04T13:57:16.182,37.937,rpm,0.000,0.076351
2026-06-04T13:57:16.184,37.937,rpm,0.000,0.076351
2026-06-04T13:57:16.208,37.969,rpm,0.000,0.076351
2026-06-04T13:57:16.225,37.984,torque,0.000,0.076513
2026-06-04T13:57:16.226,37.984,rpm,0.000,0.076513
2026-06-04T13:57:16.252,38.016,rpm,0.000,0.076513
2026-06-04T13:57:16.268,38.031,rpm,0.000,0.076513
2026-06-04T13:57:16.291,38.047,rpm,0.000,0.076513
2026-06-04T13:57:16.293,38.047,rpm,0.000,0.076513
2026-06-04T13:57:16.309,38.062,torque,0.000,0.076544
2026-06-04T13:57:16.332,38.094,rpm,0.000,0.076544
2026-06-04T13:57:16.361,38.125,rpm,0.000,0.076544
2026-06-04T13:57:16.379,38.141,rpm,0.000,0.076544
2026-06-04T13:57:16.403,38.156,torque,0.000,0.076452
2026-06-04T13:57:16.403,38.156,rpm,0.000,0.076452
2026-06-04T13:57:16.437,38.203,rpm,0.000,0.076452
2026-06-04T13:57:16.447,38.203,rpm,0.000,0.076452
2026-06-04T13:57:16.456,38.219,rpm,0.000,0.076452
2026-06-04T13:57:16.476,38.234,rpm,0.000,0.076452
2026-06-04T13:57:16.477,38.234,torque,0.000,0.076522
2026-06-04T13:57:16.504,38.266,rpm,0.000,0.076522
2026-06-04T13:57:16.533,38.297,rpm,0.000,0.076522
2026-06-04T13:57:16.555,38.312,rpm,0.000,0.076522
2026-06-04T13:57:16.571,38.328,torque,0.000,0.076592
2026-06-04T13:57:16.579,38.344,rpm,0.000,0.076592
2026-06-04T13:57:16.605,38.359,rpm,0.000,0.076592
2026-06-04T13:57:16.615,38.375,rpm,0.000,0.076592
2026-06-04T13:57:16.639,38.391,rpm,0.000,0.076592
2026-06-04T13:57:16.658,38.422,torque,0.000,0.076621
2026-06-04T13:57:16.659,38.422,rpm,0.000,0.076621
2026-06-04T13:57:16.683,38.437,rpm,0.000,0.076621
2026-06-04T13:57:16.699,38.453,rpm,0.000,0.076621
2026-06-04T13:57:16.723,38.484,rpm,0.000,0.076621
2026-06-04T13:57:16.744,38.500,torque,0.000,0.076636
2026-06-04T13:57:16.744,38.500,rpm,0.000,0.076636
2026-06-04T13:57:16.766,38.531,rpm,0.000,0.076636
2026-06-04T13:57:16.777,38.531,rpm,0.000,0.076636
2026-06-04T13:57:16.793,38.547,rpm,0.000,0.076636
2026-06-04T13:57:16.823,38.578,rpm,0.000,0.076636
2026-06-04T13:57:16.824,38.578,torque,0.000,0.076577
2026-06-04T13:57:16.842,38.594,rpm,0.000,0.076577
2026-06-04T13:57:16.864,38.625,rpm,0.000,0.076577
2026-06-04T13:57:16.895,38.656,rpm,0.000,0.076577
2026-06-04T13:57:16.917,38.672,torque,0.000,0.076593
2026-06-04T13:57:16.918,38.672,rpm,0.000,0.076593
2026-06-04T13:57:16.940,38.703,rpm,0.000,0.076593
2026-06-04T13:57:16.959,38.719,rpm,0.000,0.076593
2026-06-04T13:57:16.985,38.750,rpm,0.000,0.076593
2026-06-04T13:57:16.986,38.750,rpm,0.000,0.076593
2026-06-04T13:57:17.004,38.766,torque,0.000,0.076690
